,id,integralizacao,media_programacao,media_matematica,media_NE,media_NC,reprovacoes_programacao,reprovacoes_matematica,reprovacoes_NE,reprovacoes_NC,quantidade_trancamentos
1650,386,1,7.5,6.0,7.7,5.7,0.0,0.0,0.0,1.0,2
1651,386,2,7.55,,,7.55,0.0,,,0.0,2
1652,386,3,5.800000000000001,6.5,4.6,6.575,1.0,0.0,1.0,0.0,2
1653,386,4,4.733333333333333,2.2,5.466666666666666,4.0600000000000005,2.0,1.0,1.0,2.0,2
1654,387,0,3.2,4.0,,3.4666666666666663,2.0,1.0,,3.0,0
1655,388,0,1.5333333333333334,2.9,,1.3444444444444446,6.0,1.0,,9.0,0
1656,389,1,7.375,6.2,,7.140000000000001,0.0,0.0,,0.0,0
1657,389,2,8.350000000000001,5.75,,6.840000000000001,0.0,1.0,,1.0,0
1658,389,3,7.35,6.0,,6.8999999999999995,0.0,0.0,,0.0,0
1659,389,4,6.18,,6.75,5.8,2.0,,1.0,1.0,0
1660,389,5,6.2250000000000005,,6.2250000000000005,,0.0,,0.0,,0
1661,389,6,6.371428571428571,,6.075,6.766666666666667,2.0,,1.0,1.0,0
1662,389,7,7.0,,7.575,6.425,1.0,,0.0,1.0,0
1663,389,8,5.959999999999999,,5.05,6.566666666666666,1.0,,1.0,0.0,0
1664,389,9,6.0,,6.0,,0.0,,0.0,,0
1665,390,0,4.8999999999999995,1.8333333333333333,,3.854545454545455,4.0,3.0,,8.0,0
1666,390,1,8.5,1.2,,7.233333333333333,1.0,1.0,,2.0,0
1667,390,2,5.825,4.0,7.25,4.266666666666667,1.0,1.0,0.0,2.0,0
1668,390,3,5.254545454545454,,4.8999999999999995,6.2,6.0,,5.0,1.0,0
1669,390,4,4.775,4.3,5.5,4.328571428571429,4.0,1.0,1.0,4.0,0
1670,390,5,7.0249999999999995,7.5,7.066666666666666,7.2,0.0,0.0,0.0,0.0,0
1671,390,6,7.56,,7.0,7.699999999999999,0.0,,0.0,0.0,0
1672,391,0,2.246153846153846,0.45,3.75,1.5066666666666666,10.0,2.0,1.0,13.0,0
1673,392,0,0.8000000000000002,0.1,,0.6250000000000001,3.0,1.0,,4.0,1
1674,393,0,7.7799999999999985,1.0999999999999999,,5.3,1.0,3.0,,5.0,0
1675,393,1,6.9799999999999995,,,6.9799999999999995,1.0,,,1.0,0
1676,393,2,5.0,1.65,5.966666666666666,3.6285714285714277,4.0,2.0,1.0,5.0,0
1677,393,3,4.511111111111111,3.3000000000000003,5.46,3.3166666666666664,6.0,1.0,2.0,5.0,0
1678,393,4,4.666666666666667,,4.499999999999999,4.875,4.0,,3.0,1.0,0
1679,393,6,6.555555555555555,2.0,6.257142857142858,5.733333333333333,1.0,1.0,1.0,1.0,0
1680,394,0,0.0,,0.0,2.25,4.0,,1.0,3.0,0
1681,395,0,3.44,5.0,2.85,4.3,4.0,1.0,2.0,3.0,0
1682,395,1,8.233333333333333,2.6,9.0,6.25,1.0,1.0,0.0,2.0,0
1683,395,2,4.5888888888888895,2.466666666666667,4.375,4.522222222222222,5.0,3.0,3.0,5.0,0
1684,395,3,4.966666666666666,,5.828571428571428,1.95,5.0,,3.0,2.0,0
1685,395,4,4.640000000000001,,6.5,2.78,6.0,,1.0,5.0,0
1686,395,5,4.550000000000001,3.4333333333333336,0.39999999999999997,5.257142857142858,2.0,3.0,2.0,3.0,0
1687,396,1,7.824999999999999,8.0,,7.860000000000001,0.0,0.0,,0.0,0
1688,396,2,8.95,6.35,,7.8199999999999985,0.0,1.0,,1.0,0
1689,396,3,6.855555555555555,4.8,6.9,6.622222222222222,1.0,1.0,0.0,2.0,0
1690,396,4,5.783333333333334,,5.8500000000000005,5.65,3.0,,2.0,1.0,0
1691,396,5,6.9,10.0,7.766666666666667,7.066666666666666,1.0,0.0,0.0,1.0,0
1692,396,6,7.766666666666666,,7.766666666666666,8.3,0.0,,0.0,0.0,0
1693,396,7,7.779999999999999,,7.833333333333333,7.699999999999999,0.0,,0.0,0.0,0
1694,396,8,8.7,,,8.7,0.0,,,0.0,0
1695,397,0,2.042857142857143,0.0,,2.0727272727272728,6.0,1.0,,9.0,3
1696,398,0,2.2615384615384615,1.0666666666666667,1.1,2.3235294117647065,11.0,3.0,1.0,14.0,1
1697,399,0,5.0,1.5,,4.125,2.0,1.0,,3.0,2
1698,399,1,5.745454545454546,1.325,5.3,4.484615384615385,4.0,4.0,2.0,7.0,2
1699,399,2,2.354545454545455,0.0,2.1,1.75,8.0,3.0,3.0,8.0,2
1700,400,0,4.128571428571429,0.2,,3.6374999999999997,5.0,1.0,,6.0,1
1701,400,1,7.466666666666666,,,7.466666666666666,0.0,,,0.0,1
1702,400,2,6.9,,5.733333333333333,8.0,2.0,,1.0,1.0,1
1703,400,3,6.25,,5.766666666666667,6.733333333333333,2.0,,1.0,1.0,1
1704,400,4,4.009090909090909,,6.75,2.1375,7.0,,1.0,7.0,1
1705,400,5,4.2,,0.25,6.175,3.0,,2.0,1.0,1
1706,401,0,0.0,,,0.0,1.0,,,1.0,6
1707,402,1,6.442857142857143,5.133333333333334,,5.772727272727273,1.0,2.0,,4.0,0
1708,402,2,6.8999999999999995,4.15,,6.416666666666667,1.0,2.0,,3.0,0
1709,402,3,5.640000000000001,5.733333333333333,4.539999999999999,6.362500000000001,6.0,1.0,4.0,3.0,0
1710,402,4,4.5636363636363635,4.5,5.042857142857143,3.8800000000000003,6.0,1.0,3.0,4.0,0
1711,402,5,4.22,1.8,9.0,2.7800000000000002,3.0,1.0,0.0,4.0,0
1712,402,6,4.641666666666667,,3.325,5.3,5.0,,2.0,3.0,0
1713,403,0,0.30000000000000004,,0.4,0.2,2.0,,1.0,1.0,2
1714,404,1,7.7666666666666675,,7.3,7.955555555555557,2.0,,0.0,2.0,0
1715,404,2,6.82,,5.3,7.2,2.0,,1.0,1.0,0
1716,404,3,7.58,,7.9,7.5,0.0,,0.0,0.0,0
1717,404,4,6.4799999999999995,,6.875,4.9,1.0,,0.0,1.0,0
1718,404,6,7.883333333333333,,7.959999999999999,7.5,0.0,,0.0,0.0,0
1719,404,7,6.82,,7.540000000000001,6.1,2.0,,0.0,2.0,0
1720,404,8,8.3,,,8.3,0.0,,,0.0,0
1721,405,0,1.6333333333333335,0.0,,1.225,3.0,1.0,,4.0,0
1722,406,0,4.6875,4.7,0.45,5.1625,4.0,1.0,2.0,4.0,0
1723,406,1,3.1,0.8,0.1,4.183333333333334,3.0,1.0,1.0,3.0,0
1724,406,2,3.6999999999999997,1.52,4.277777777777778,1.72,9.0,4.0,5.0,9.0,0
1725,406,3,5.0,,4.925,5.1000000000000005,3.0,,2.0,1.0,0
1726,407,0,2.2333333333333334,0.0,,1.675,3.0,1.0,,4.0,1
1727,408,0,5.680000000000001,4.5,,5.425,2.0,2.0,,4.0,0
1728,408,2,7.7,5.9,8.5,6.966666666666666,0.0,1.0,0.0,1.0,0
1729,408,3,7.6000000000000005,,7.3,7.6499999999999995,0.0,,0.0,0.0,0
1730,408,5,7.166666666666668,,7.175000000000001,7.15,0.0,,0.0,0.0,0
1731,408,6,7.425,6.9,7.733333333333333,6.766666666666667,0.0,0.0,0.0,0.0,0
1732,408,8,8.0,,7.94,8.3,0.0,,0.0,0.0,0
1733,408,9,8.433333333333332,,8.366666666666667,8.575,0.0,,0.0,0.0,0
1734,409,0,6.6000000000000005,4.0,,6.08,1.0,1.0,,2.0,0
1735,409,1,7.166666666666667,3.6,,5.733333333333333,1.0,1.0,,3.0,0
1736,409,2,5.8,3.5666666666666664,,4.8428571428571425,1.0,3.0,,4.0,0
1737,409,3,6.3,6.3,6.3,6.3,1.0,0.0,0.0,1.0,0
1738,409,4,8.38,8.4,9.15,8.0,0.0,0.0,0.0,0.0,0
1739,409,5,6.659999999999999,,6.55,7.1,0.0,,0.0,0.0,0
1740,409,6,7.783333333333332,,8.125,7.1,0.0,,0.0,0.0,0
1741,409,8,7.383333333333333,,7.6499999999999995,6.85,0.0,,0.0,0.0,0
1742,410,0,5.244444444444444,0.3,,4.541666666666667,6.0,1.0,,8.0,1
1743,410,1,6.3,,,6.3,0.0,,,0.0,1
1744,410,2,5.65,7.2,,5.96,1.0,0.0,,1.0,1
1745,410,3,6.244444444444444,,5.833333333333333,7.066666666666666,2.0,,2.0,0.0,1
1746,410,4,4.9399999999999995,,6.6,4.5249999999999995,2.0,,0.0,2.0,1
1747,411,0,2.530769230769231,0.0,,2.73125,11.0,1.0,,13.0,1
1748,411,1,3.3588235294117643,,2.122222222222222,4.0,12.0,,8.0,6.0,1
1749,411,2,3.625,0.3,3.25,2.766666666666667,3.0,1.0,2.0,2.0,1
1750,412,1,8.375,9.5,,8.6,0.0,0.0,,0.0,0
1751,412,2,9.5,7.1,,7.94,0.0,0.0,,0.0,0
1752,412,3,8.25,7.0,,8.0,0.0,0.0,,0.0,0
1753,412,4,7.266666666666667,,7.7,6.833333333333333,1.0,,0.0,1.0,0
1754,412,5,6.94,,7.566666666666666,6.0,1.0,,0.0,1.0,0
1755,412,6,4.766666666666667,,4.942857142857143,4.5200000000000005,7.0,,4.0,3.0,0
1756,412,8,8.125,,7.68,9.0,0.0,,0.0,0.0,0
1757,413,0,3.4,0.6,0.8333333333333334,3.8785714285714286,12.0,1.0,3.0,11.0,1
1758,414,1,7.9,8.8,,8.08,0.0,0.0,,0.0,2
1759,414,2,4.15,4.3,0.9,5.02,11.0,1.0,5.0,8.0,2
1760,415,0,5.875,3.6999999999999997,,5.1499999999999995,2.0,1.0,,3.0,0
1761,415,1,6.425000000000001,2.6,5.1,5.800000000000001,1.0,1.0,1.0,1.0,0
1762,415,2,8.333333333333334,5.1,9.0,7.55,0.0,1.0,0.0,1.0,0
1763,415,3,5.960000000000001,,6.225,5.783333333333334,3.0,,1.0,2.0,0
1764,415,4,6.25,,6.800000000000001,5.7,1.0,,0.0,1.0,0
1765,415,5,5.300000000000001,,4.7,5.8999999999999995,2.0,,1.0,1.0,0
1766,416,1,8.399999999999999,6.2,,7.959999999999999,0.0,0.0,,0.0,0
1767,416,2,8.5,,7.7,8.7,0.0,,0.0,0.0,0
1768,416,3,8.1,,8.0,8.25,0.0,,0.0,0.0,0
1769,416,4,8.299999999999999,,8.5,7.3,0.0,,0.0,0.0,0
1770,416,6,8.54,,8.5,8.7,0.0,,0.0,0.0,0
1771,416,7,7.859999999999999,,8.433333333333334,7.766666666666667,0.0,,0.0,0.0,0
1772,417,0,4.777777777777778,3.4199999999999995,,4.292857142857143,5.0,5.0,,10.0,0
1773,417,1,7.0,6.05,,6.5249999999999995,0.0,1.0,,1.0,0
1774,417,2,7.6,5.0,,6.3,0.0,1.0,,1.0,0
1775,417,3,6.566666666666666,4.85,6.2,6.128571428571427,0.0,1.0,0.0,1.0,0
1776,417,4,4.983333333333333,,5.8,4.633333333333333,3.0,,2.0,2.0,0
1777,417,5,5.516666666666667,,0.5,6.5200000000000005,3.0,,1.0,2.0,0
1778,417,6,7.0249999999999995,,7.233333333333333,8.2,0.0,,0.0,0.0,0
1779,418,0,0.5666666666666667,1.3,,0.75,3.0,1.0,,4.0,0
1780,419,0,3.9999999999999987,1.5666666666666667,,3.324999999999999,8.0,3.0,,13.0,0
1781,419,1,6.137499999999999,0.2,5.35,5.611111111111111,4.0,1.0,1.0,5.0,0
1782,419,2,4.2749999999999995,,4.1,4.75,3.0,,1.0,2.0,0
1783,419,3,4.6428571428571415,6.3,4.716666666666668,4.777777777777777,8.0,0.0,3.0,5.0,0
1784,419,4,4.15,5.45,3.9,4.925000000000001,3.0,1.0,2.0,2.0,0
1785,419,5,4.490909090909091,6.0,4.728571428571429,4.459999999999999,6.0,0.0,3.0,3.0,0
1786,420,0,1.9666666666666668,0.0,,1.475,3.0,1.0,,4.0,0
1787,421,0,1.7,0.3,,1.35,3.0,1.0,,4.0,0
1788,422,0,4.173333333333334,2.1,4.95,3.7937499999999997,12.0,2.0,1.0,14.0,1
1789,422,1,4.288888888888889,3.15,4.14,4.6,6.0,1.0,3.0,4.0,1
1790,422,2,6.525,,2.1,8.0,1.0,,1.0,0.0,1
1791,423,0,4.3,3.25,3.2,4.56923076923077,7.0,2.0,1.0,9.0,2
1792,423,1,4.472727272727273,1.9666666666666668,5.3,3.6500000000000004,7.0,3.0,1.0,10.0,2
1793,423,2,6.6,1.8,,5.0,1.0,1.0,,2.0,2
1794,424,0,3.3333333333333335,,,2.5,2.0,,,3.0,0
1795,425,0,4.574999999999999,5.2,,4.7,3.0,1.0,,4.0,0
1796,425,1,6.0249999999999995,4.233333333333333,,5.35,2.0,1.0,,3.0,0
1797,425,2,8.319999999999999,6.2,,7.966666666666666,0.0,0.0,,0.0,0
1798,425,3,8.3,,,8.3,0.0,,,0.0,0
1799,425,4,7.4399999999999995,,6.8,8.933333333333334,0.0,,0.0,0.0,0
1800,425,6,7.328571428571428,,7.6000000000000005,6.966666666666666,0.0,,0.0,0.0,0
1801,425,7,5.884615384615386,,6.675,4.62,5.0,,2.0,3.0,0
1802,425,8,7.3,,7.5,7.1,0.0,,0.0,0.0,0
1803,426,0,4.777777777777778,0.0,8.5,3.7,5.0,1.0,0.0,7.0,2
1804,426,1,5.76,0.2,6.0,3.866666666666667,2.0,2.0,0.0,4.0,2
1805,426,2,2.3055555555555554,,2.733333333333333,2.3923076923076922,15.0,,4.0,11.0,2
1806,427,1,7.9333333333333345,4.366666666666666,,6.18,0.0,2.0,,3.0,0
1807,427,2,5.449999999999999,6.8,,5.8999999999999995,2.0,0.0,,2.0,0
1808,427,3,5.940000000000001,,5.0,6.88,4.0,,3.0,1.0,0
1809,427,5,8.285714285714286,,8.3,8.25,0.0,,0.0,0.0,0
1810,427,6,7.416666666666665,,7.866666666666667,6.966666666666666,0.0,,0.0,0.0,0
1811,427,8,7.94,,7.633333333333333,8.1,0.0,,0.0,0.0,0
1812,427,9,7.925,6.0,8.133333333333335,6.933333333333334,0.0,0.0,0.0,0.0,0
1813,428,0,1.2428571428571427,0.0,0.0,1.0875,7.0,1.0,1.0,8.0,3
1814,429,0,0.5333333333333333,1.0,,0.6499999999999999,3.0,1.0,,4.0,0
1815,430,0,4.433333333333334,0.4666666666666666,,3.0785714285714283,6.0,3.0,,11.0,4
1816,430,1,4.8999999999999995,0.0,3.9,5.05,6.0,1.0,3.0,4.0,4
1817,431,0,6.5249999999999995,4.0,,6.020000000000001,2.0,1.0,,3.0,0
1818,431,1,5.433333333333333,1.5125,,3.761111111111111,5.0,8.0,,13.0,0
1819,431,2,4.1000000000000005,0.0,3.8000000000000003,3.3,3.0,1.0,2.0,2.0,0
1820,431,3,5.8625,5.1000000000000005,6.58,4.840000000000001,2.0,1.0,1.0,2.0,0
1821,431,4,4.288888888888888,,4.728571428571429,2.75,6.0,,4.0,2.0,0
1822,431,5,4.0,,4.45,3.1,5.0,,3.0,2.0,0
1823,432,0,7.55,,,6.779999999999999,1.0,,,2.0,0
1824,432,1,6.133333333333333,4.4,,5.366666666666667,1.0,2.0,,4.0,0
1825,432,2,5.5600000000000005,6.3,6.8,5.6000000000000005,1.0,0.0,0.0,1.0,0
1826,432,3,5.6,,9.3,5.574999999999999,2.0,,0.0,2.0,0
1827,432,4,7.739999999999999,1.2,8.1,5.925,0.0,1.0,0.0,1.0,0
1828,432,5,7.9,6.1,7.85,7.1,0.0,0.0,0.0,0.0,0
1829,432,7,7.444444444444445,,7.985714285714287,5.55,1.0,,0.0,1.0,0
1830,433,0,6.325,5.0,,6.06,0.0,1.0,,1.0,4
1831,433,1,5.471428571428571,2.975,,4.666666666666667,3.0,4.0,,8.0,4
1832,434,0,8.075000000000001,5.0,,7.460000000000001,0.0,1.0,,1.0,3
1833,434,1,5.316666666666666,1.625,,4.00909090909091,3.0,4.0,,8.0,3
1834,434,2,6.725,,6.0,6.966666666666666,0.0,,0.0,0.0,3
1835,434,3,5.675,3.0,5.166666666666667,6.233333333333333,1.0,1.0,1.0,1.0,3
1836,434,4,5.975,10.0,6.933333333333334,6.55,1.0,0.0,0.0,1.0,3
1837,435,0,7.2,3.0,,6.36,1.0,1.0,,2.0,0
1838,435,1,8.533333333333333,6.15,,7.266666666666667,0.0,1.0,,2.0,0
1839,435,2,6.55,3.35,,5.483333333333333,1.0,2.0,,3.0,0
1840,435,3,6.150000000000001,,5.0,6.380000000000001,1.0,,1.0,0.0,0
1841,435,4,7.779999999999999,1.5,7.825,4.55,0.0,1.0,0.0,1.0,0
1842,435,5,7.625000000000001,6.4,7.625000000000001,6.4,0.0,0.0,0.0,0.0,0
1843,435,7,7.980000000000001,,8.25,8.05,0.0,,0.0,0.0,0
1844,435,8,6.22,7.8,6.366666666666667,6.6000000000000005,2.0,0.0,1.0,1.0,0
1845,435,9,7.359999999999999,,7.266666666666667,7.5,0.0,,0.0,0.0,0
1846,436,0,0.0,0.0,,0.0,2.0,1.0,,3.0,0
1847,437,0,4.1625,3.3,,4.029999999999999,7.0,1.0,,9.0,0
1848,437,1,7.4799999999999995,,8.1,7.550000000000001,0.0,,0.0,0.0,0
1849,437,2,5.833333333333333,4.65,7.6,4.62,2.0,1.0,0.0,4.0,0
1850,437,3,6.966666666666666,7.0,7.949999999999999,6.58,1.0,0.0,0.0,1.0,0
1851,437,4,6.574999999999999,6.1,6.95,6.125,0.0,0.0,0.0,0.0,0
1852,437,5,4.54,0.7,5.366666666666667,2.433333333333333,3.0,1.0,1.0,3.0,0
1853,437,6,5.257142857142857,,7.425,2.3666666666666667,3.0,,0.0,3.0,0
1854,437,7,5.283333333333333,6.5,6.199999999999999,5.2272727272727275,6.0,0.0,1.0,5.0,0
1855,438,0,4.094117647058824,1.375,0.25,3.580952380952381,13.0,4.0,2.0,17.0,0
1856,438,1,2.0749999999999997,,1.5399999999999998,3.95,7.0,,4.0,3.0,0
1857,439,0,4.428571428571429,1.05,,3.5300000000000002,5.0,2.0,,8.0,0
1858,439,1,6.383333333333333,,,6.2,2.0,,,3.0,0
1859,439,2,4.660000000000001,3.3,3.9,4.540000000000001,5.0,2.0,1.0,6.0,0
1860,439,3,2.3000000000000003,1.6833333333333333,2.35,1.6909090909090907,15.0,6.0,12.0,10.0,0
1861,440,0,4.3,3.8499999999999996,,4.072727272727274,5.0,3.0,,9.0,0
1862,440,1,6.133333333333333,6.0,,6.08,1.0,0.0,,1.0,0
1863,440,2,7.42,,9.0,7.62,1.0,,0.0,1.0,0
1864,440,3,6.728571428571429,,6.599999999999999,6.825,2.0,,1.0,1.0,0
1865,440,5,6.341666666666666,7.8,7.0375,5.5200000000000005,4.0,0.0,1.0,3.0,0
1866,440,6,6.1571428571428575,,8.066666666666666,4.725,2.0,,0.0,2.0,0
1867,440,8,7.671428571428571,,7.900000000000001,7.5,0.0,,0.0,0.0,0
1868,441,0,4.8999999999999995,1.3,,3.4699999999999998,4.0,3.0,,8.0,1
1869,441,1,6.2857142857142865,,,6.675000000000001,2.0,,,2.0,1
1870,441,2,4.566666666666666,7.5,4.0,5.725,4.0,0.0,2.0,2.0,1
1871,441,3,6.550000000000001,,6.099999999999999,7.0,2.0,,1.0,1.0,1
1872,441,4,4.45,,5.0857142857142845,3.56,7.0,,4.0,3.0,1
1873,441,5,4.164285714285715,,4.125,4.216666666666667,9.0,,5.0,4.0,1
1874,442,0,1.0999999999999999,1.3,,1.15,3.0,1.0,,4.0,0
1875,443,0,3.0,0.3,4.666666666666667,1.7166666666666666,5.0,1.0,1.0,5.0,1
1876,443,1,5.9,5.0,5.666666666666667,5.86,2.0,1.0,1.0,2.0,1
1877,443,3,6.655555555555555,,5.8,7.357142857142857,4.0,,2.0,2.0,1
1878,443,4,5.125,6.15,4.7,5.8500000000000005,2.0,0.0,1.0,1.0,1
1879,443,5,5.516666666666667,6.0,7.85,4.68,2.0,0.0,0.0,2.0,1
1880,443,6,8.333333333333334,6.9,9.0,7.225,0.0,0.0,0.0,0.0,1
1881,443,7,7.220000000000001,,6.85,7.466666666666666,0.0,,0.0,0.0,1
1882,444,0,4.3999999999999995,1.0,,3.55,2.0,1.0,,3.0,3
1883,445,0,3.387499999999999,0.0,,2.809999999999999,12.0,1.0,,16.0,1
1884,446,0,4.9,0.6,,3.5,4.0,2.0,,8.0,0
1885,446,1,3.585714285714286,0.13333333333333333,4.3500000000000005,2.8777777777777778,4.0,3.0,1.0,6.0,0
1886,446,2,5.333333333333333,,4.966666666666667,4.8999999999999995,4.0,,1.0,4.0,0
1887,446,3,3.042105263157895,1.2,2.7500000000000004,3.4,15.0,1.0,11.0,6.0,0
1888,447,1,7.624999999999999,7.0,,7.5,0.0,0.0,,0.0,2
1889,447,2,6.74,3.95,,6.075000000000001,1.0,2.0,,3.0,2
1890,447,3,6.244444444444444,5.65,5.766666666666666,6.2749999999999995,3.0,1.0,2.0,2.0,2
1891,447,4,7.383333333333334,,6.860000000000001,10.0,2.0,,2.0,0.0,2
1892,447,5,5.4,,6.779999999999999,1.95,3.0,,1.0,2.0,2
1893,447,6,6.0,,6.74,4.766666666666667,3.0,,1.0,2.0,2
1894,447,7,6.38,,6.866666666666667,5.65,1.0,,0.0,1.0,2
1895,448,0,4.0,1.725,4.4,3.353846153846154,6.0,4.0,1.0,10.0,3
1896,448,1,4.514285714285714,2.85,,4.33,5.0,2.0,,7.0,3
1897,448,2,4.988888888888889,1.5499999999999998,6.550000000000001,3.1142857142857143,4.0,2.0,1.0,5.0,3
1898,448,3,2.6142857142857143,0.0,1.4333333333333333,2.3333333333333335,6.0,2.0,3.0,5.0,3
1899,449,0,3.3923076923076922,1.0,0.0,3.0066666666666664,10.0,1.0,1.0,12.0,0
1900,450,0,5.2125,1.95,,4.509090909090909,5.0,2.0,,8.0,0
1901,450,1,7.140000000000001,3.95,6.5,6.183333333333334,1.0,1.0,0.0,2.0,0
1902,450,2,7.125,2.25,6.9,5.220000000000001,0.0,2.0,0.0,2.0,0
1903,450,3,5.9,6.0,6.5,5.533333333333334,1.0,0.0,0.0,1.0,0
1904,450,4,5.042857142857143,1.5,5.4,2.466666666666667,2.0,2.0,1.0,5.0,0
1905,450,5,4.5,7.2,6.1,2.8333333333333335,1.0,0.0,0.0,2.0,0
1906,450,6,6.0,6.3,6.15,6.575,1.0,0.0,0.0,1.0,0
1907,450,7,6.3,,6.0,6.3999999999999995,1.0,,0.0,1.0,0
1908,451,0,3.942857142857143,0.25,1.65,4.15,4.0,2.0,2.0,4.0,4
1909,451,1,3.7125000000000004,,4.9,3.3166666666666664,5.0,,1.0,4.0,4
1910,452,0,6.666666666666667,7.7,,6.925,0.0,0.0,,0.0,0
1911,452,2,7.9,6.5,,7.159999999999999,0.0,0.0,,0.0,0
1912,452,3,3.652380952380952,5.25,1.975,4.8687499999999995,15.0,1.0,7.0,9.0,0
1913,452,4,4.655555555555555,,3.5,6.1,5.0,,3.0,2.0,0
1914,452,5,7.166666666666667,,7.45,6.6,0.0,,0.0,0.0,0
1915,453,0,5.124999999999999,2.9,,5.073333333333333,9.0,1.0,,11.0,0
1916,453,1,5.5,0.2,6.6,3.625,1.0,1.0,0.0,2.0,0
1917,453,3,5.115384615384615,5.566666666666667,4.500000000000001,5.62,6.0,1.0,4.0,3.0,0
1918,453,4,6.516666666666667,,7.733333333333333,5.3,2.0,,0.0,2.0,0
1919,453,5,6.05,,5.533333333333334,7.6,1.0,,1.0,0.0,0
1920,454,0,6.516666666666667,4.366666666666666,,5.52,3.0,2.0,,6.0,0
1921,454,2,5.625,6.066666666666666,,5.814285714285715,2.0,0.0,,2.0,0
1922,454,3,7.414285714285714,,6.9750000000000005,8.0,1.0,,1.0,0.0,0
1923,454,4,5.3,,6.3,5.06,4.0,,1.0,3.0,0
1924,455,0,6.128571428571428,3.266666666666667,,4.836363636363636,3.0,3.0,,7.0,0
1925,455,1,5.1,3.1,6.0,4.283333333333334,2.0,1.0,0.0,3.0,0
1926,455,2,4.383333333333334,,1.5666666666666667,7.2,3.0,,3.0,0.0,0
1927,455,3,6.35,,6.2,6.5,0.0,,0.0,0.0,0
1928,455,4,5.2,4.1,5.185714285714285,4.8999999999999995,5.0,1.0,3.0,3.0,0
1929,455,5,3.9499999999999997,,4.025,3.8,5.0,,3.0,2.0,0
1930,455,6,7.333333333333333,7.3,6.1,8.533333333333333,1.0,0.0,1.0,0.0,0
1931,455,7,7.300000000000001,7.6,7.15,7.5,0.0,0.0,0.0,0.0,0
1932,456,0,6.25,5.2,,6.040000000000001,1.0,1.0,,2.0,0
1933,456,1,5.816666666666666,4.15,,4.881818181818182,2.0,3.0,,6.0,0
1934,456,3,6.1,6.75,7.133333333333333,6.114285714285715,1.0,0.0,0.0,1.0,0
1935,456,5,5.681818181818182,,7.05,4.04,4.0,,1.0,3.0,0
1936,456,6,7.220000000000001,,8.666666666666666,5.05,1.0,,0.0,1.0,0
1937,456,7,7.349999999999999,,7.3999999999999995,7.3,0.0,,0.0,0.0,0
1938,456,9,7.12,,5.6,8.35,1.0,,1.0,0.0,0
1939,457,1,8.475,9.0,,8.58,0.0,0.0,,0.0,0
1940,457,2,8.75,6.5,,6.9,0.0,0.0,,1.0,0
1941,457,3,7.2,6.0,8.2,6.76,1.0,0.0,0.0,1.0,0
1942,457,4,6.840000000000001,,6.3,7.2,0.0,,0.0,0.0,0
1943,457,5,7.2,,7.4,5.15,0.0,,0.0,1.0,0
1944,457,6,5.533333333333332,,5.075,6.449999999999999,2.0,,1.0,1.0,0
1945,457,7,6.95,,7.533333333333332,6.366666666666666,0.0,,0.0,0.0,0
1946,457,8,8.120000000000001,,8.2,8.0,0.0,,0.0,0.0,0
1947,457,9,6.866666666666667,,6.866666666666667,8.9,1.0,,1.0,0.0,0
1948,458,0,0.0,0.0,,0.0,3.0,1.0,,4.0,0
1949,459,0,1.075,0.0,,0.8272727272727273,8.0,1.0,,11.0,1
1950,460,0,2.3000000000000003,1.175,0.0,1.4666666666666666,2.0,4.0,1.0,8.0,1
1951,461,0,0.4666666666666666,0.5,,0.475,3.0,1.0,,4.0,0
1952,462,0,7.033333333333332,0.7,,5.422222222222222,2.0,2.0,,5.0,2
1953,462,1,5.0875,3.1666666666666665,5.1,4.51,5.0,3.0,1.0,7.0,2
1954,462,2,5.88,,7.05,5.1000000000000005,2.0,,0.0,2.0,2
1955,462,3,6.325,2.95,6.5,4.85,3.0,2.0,2.0,3.0,2
1956,462,4,4.066666666666666,6.0,6.3,3.75,7.0,0.0,0.0,7.0,2
1957,463,0,0.6799999999999999,1.3,1.2666666666666668,0.39,14.0,1.0,5.0,10.0,4
1958,464,0,0.3333333333333333,0.2,,0.3,3.0,1.0,,4.0,3
1959,465,0,2.0588235294117645,1.5,0.9,2.085,14.0,1.0,1.0,17.0,0
1960,466,0,4.21,0.6,,3.173333333333334,6.0,3.0,,11.0,0
1961,466,1,2.99,0.9,3.16,2.7111111111111112,8.0,2.0,4.0,7.0,0
1962,467,0,3.3333333333333335,0.0,,2.5,2.0,1.0,,3.0,2
1963,468,0,6.15,4.4,,5.8,2.0,1.0,,3.0,0
1964,468,1,7.7,6.15,,5.94,0.0,0.0,,1.0,0
1965,468,2,5.75,6.5,,5.1571428571428575,2.0,0.0,,3.0,0
1966,468,3,7.5,,7.6499999999999995,8.05,1.0,,0.0,1.0,0
1967,468,4,5.533333333333334,,6.125,4.35,3.0,,1.0,2.0,0
1968,468,5,5.885714285714286,,6.175,5.5,3.0,,1.0,2.0,0
1969,468,6,5.509090909090909,,5.96,5.133333333333334,5.0,,2.0,3.0,0
1970,469,0,4.1125,2.0,4.166666666666667,3.8,5.0,2.0,2.0,5.0,4
1971,470,0,6.4,3.8,,5.88,1.0,1.0,,2.0,0
1972,470,1,4.833333333333333,3.4000000000000004,,3.6333333333333333,1.0,1.0,,3.0,0
1973,470,2,6.2,0.8,,5.933333333333334,1.0,1.0,,2.0,0
